img_name,prefix,kelompok,label,nucleus_shape,split,r_lobus,r_pisah_min,bridge_ratio_min,bridge_ratio_max,n_lobus,status_topologi,luas_nukleus,piks_lubang,komponen_mentah,n_saddle_signifikan
EO_353231_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,24.166092,2.236068,0.092529,0.994850,16,normal,7399,0,1,15
EO_353893_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,22.203603,1.414214,0.063693,0.774858,5,normal,5482,0,1,4
EO_354514_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,23.000000,1.414214,0.061488,0.962432,10,normal,5866,0,1,9
EO_355022_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,16.124515,1.414214,0.087706,0.980581,20,normal,5918,0,1,19
EO_355269_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,25.317978,2.000000,0.078995,0.938848,10,normal,8133,0,1,9
EO_355778_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,24.758837,17.000000,0.686624,0.977729,8,normal,6251,0,1,7
EO_356298_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,34.438351,19.416488,0.563804,0.617343,3,normal,6322,0,1,2
EO_356579_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,23.600847,3.605551,0.152772,0.978219,5,normal,6858,0,1,4
EO_357314_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,24.515301,0.000000,0.000000,0.000000,2,terpisah_di_nol,4959,0,2,0
EO_357600_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,irregular,train,40.447497,0.000000,0.000000,0.000000,2,terpisah_di_nol,12892,0,3,0
EO_358349_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,24.186773,2.000000,0.082690,0.883853,4,normal,4892,0,1,3
EO_358411_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,25.455844,1.000000,0.039284,0.950146,5,normal,6430,0,1,4
EO_358594_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,34.000000,22.090722,0.649727,0.882843,5,normal,7225,0,1,4
EO_35880_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,22.803509,1.000000,0.043853,0.985471,7,normal,5493,0,1,6
EO_358827_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,27.459060,0.000000,0.000000,0.000000,5,terpisah_di_nol,6209,0,3,3
EO_359155_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,26.832816,18.000000,0.670820,0.813941,10,normal,5684,0,1,9
EO_359161_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,24.331050,5.000000,0.205499,0.867000,4,normal,5448,0,1,3
EO_359857_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,26.832816,2.828427,0.105409,0.235702,3,normal,6314,0,1,2
EO_360228_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,21.000000,0.000000,0.000000,0.000000,8,terpisah_di_nol,6271,0,2,6
EO_36065_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,24.000000,3.605551,0.150231,0.891706,8,normal,6317,0,1,7
EO_361122_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,28.160256,8.062258,0.286299,0.678437,7,normal,7164,0,1,6
EO_361149_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,25.059928,5.000000,0.199522,0.985565,8,normal,6123,0,1,7
EO_361403_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,25.495098,2.000000,0.078446,0.078446,2,normal,5333,0,1,1
EO_361838_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,21.213203,1.414214,0.066667,0.980929,6,normal,5737,0,1,5
EO_36361_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,20.880613,0.000000,0.000000,0.000000,9,terpisah_di_nol,5720,0,2,7
EO_363808_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,22.825424,6.000000,0.262865,0.984525,12,normal,6157,29,1,11
EO_364257_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,27.294688,0.000000,0.000000,0.000000,6,terpisah_di_nol,6390,0,2,4
EO_364407_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,22.203603,13.416408,0.604245,0.945792,11,normal,5496,0,1,10
EO_36495_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,27.784888,3.000000,0.107972,0.714397,3,normal,5244,0,1,2
EO_365314_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,25.495098,0.000000,0.000000,0.000000,4,terpisah_di_nol,6341,0,2,2
EO_365446_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,24.351591,4.000000,0.164260,0.987271,7,normal,5208,0,1,6
EO_365929_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,26.019224,0.000000,0.000000,0.000000,8,terpisah_di_nol,7137,0,2,6
EO_367128_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,24.020824,1.000000,0.041631,0.971875,6,normal,7522,0,2,5
EO_367643_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,25.019992,1.000000,0.039968,0.439648,5,normal,6170,0,1,4
EO_367768_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,21.540659,3.605551,0.167384,0.886926,7,normal,4328,0,1,6
EO_367818_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,21.587033,5.000000,0.231621,0.981590,13,normal,6045,0,1,12
EO_368144_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-round,train,38.013156,37.854986,0.995839,0.995839,2,normal,5176,0,1,1
EO_370156_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,20.000000,0.000000,0.000000,0.000000,18,terpisah_di_nol,6401,0,2,16
EO_370453_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,23.430749,15.652476,0.668031,0.896258,7,normal,6030,0,1,6
EO_370621_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,37.735925,36.715120,0.972949,0.980856,5,normal,8434,2421,1,4
EO_370751_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,39.319207,0.000000,0.000000,0.000000,8,terpisah_di_nol,14540,1058,2,6
EO_371261_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,29.732137,12.206556,0.410551,0.982310,3,normal,5939,0,1,2
EO_371583_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,24.083189,13.892444,0.576852,0.594515,8,normal,5581,0,1,7
EO_372410_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,25.553865,5.000000,0.195665,0.875041,7,normal,6237,0,1,6
EO_372511_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,29.154759,25.000000,0.857493,0.905539,5,normal,5210,0,1,4
EO_373666_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,28.460499,11.661904,0.409758,0.912194,6,normal,7057,0,1,5
EO_373897_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,24.041631,2.236068,0.093008,0.881372,6,normal,5632,0,1,5
EO_373898_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,27.294688,3.000000,0.109911,0.986486,5,normal,6386,0,1,4
EO_374119_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-round,train,40.162171,,1.000000,1.000000,1,tak_pernah_pecah,7993,0,1,0
EO_375178_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,25.495098,7.071068,0.277350,0.905539,5,normal,5778,0,1,4
EO_375633_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,26.000000,0.000000,0.000000,0.000000,14,terpisah_di_nol,12635,37,3,11
EO_375714_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,38.052595,36.674242,0.963778,0.978004,3,normal,6476,163,1,2
EO_377573_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,33.376639,9.848858,0.295082,0.301105,3,normal,7448,0,1,2
EO_377859_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,23.323808,2.236068,0.095871,0.824710,4,normal,5317,0,1,3
EO_37796_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,27.294688,2.000000,0.073274,0.986486,3,normal,5789,0,1,2
EO_379164_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,25.612497,15.620499,0.609878,0.985412,9,normal,6634,0,1,8
EO_379614_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,24.000000,3.000000,0.125000,0.959239,5,normal,6287,0,1,4
EO_379753_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,27.000000,3.000000,0.111111,0.969352,3,normal,6335,0,1,2
EO_381092_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,16.970563,1.414214,0.083333,0.971825,13,normal,7744,0,1,12
EO_382349_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,31.320920,3.000000,0.095783,0.095783,2,normal,6698,0,1,1
EO_383072_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,26.172505,19.209373,0.733952,0.924919,7,normal,7062,75,1,6
EO_383219_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,25.298221,2.000000,0.079057,0.223607,3,normal,6306,0,1,2
EO_383400_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,30.000000,20.000000,0.666667,0.687184,6,normal,5902,152,1,5
EO_383654_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,29.206164,14.035669,0.480572,0.833079,5,normal,5180,50,1,4
EO_383740_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-indented,train,29.529646,17.204651,0.582623,0.632637,3,normal,6485,0,1,2
EO_384027_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,22.472205,2.000000,0.088999,0.925973,8,normal,6050,0,1,7
EO_384138_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-round,train,35.341194,31.575307,0.893442,0.916445,8,normal,7529,47,1,7
EO_384158_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,35.510562,29.206164,0.822464,0.905092,4,normal,7228,0,1,3
EO_384169_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,32.695565,26.248809,0.802825,0.986343,4,normal,7349,971,1,3
EO_386448_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,25.612497,2.000000,0.078087,0.838298,5,normal,5772,0,1,4
EO_386747_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,24.596748,2.000000,0.081312,0.869121,6,normal,6163,0,1,5
EO_387805_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,24.186773,1.414214,0.058471,0.967860,7,normal,6713,0,1,6
EO_388405_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,23.086793,2.000000,0.086630,0.973379,13,normal,7339,0,1,12
EO_389227_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,24.596748,17.000000,0.691148,0.979121,12,normal,6136,0,1,11
EO_389300_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,23.345235,15.811388,0.677285,0.903612,13,normal,5778,213,1,12
EO_389584_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,24.041631,4.000000,0.166378,0.974591,6,normal,6542,0,1,5
EO_390531_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,26.305893,1.000000,0.038014,0.920229,6,normal,7034,0,1,5
EO_390633_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,28.635642,2.236068,0.078087,0.983399,6,normal,7268,0,1,5
EO_392003_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,29.000000,15.556349,0.536426,0.679232,9,normal,7032,0,1,8
EO_39294_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,33.000000,0.000000,0.000000,0.000000,2,terpisah_di_nol,6900,0,2,0
EO_392948_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,23.769729,4.472136,0.188144,0.594964,4,normal,6103,0,1,3
EO_393434_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,26.570661,5.099020,0.191904,0.859046,3,normal,5549,0,1,2
EO_393793_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,28.017851,8.485281,0.302853,0.463990,6,normal,6479,0,1,5
EO_393795_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,21.213203,2.000000,0.094281,0.849837,11,normal,6409,0,1,10
EO_3941_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,25.059928,2.000000,0.079809,0.985565,7,normal,7063,0,1,6
EO_394672_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,30.463092,2.000000,0.065653,0.065653,2,normal,7411,0,1,1
EO_395189_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,27.313001,10.049876,0.367952,0.989218,15,normal,7664,0,1,14
EO_396711_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,26.305893,1.000000,0.038014,0.038014,2,normal,6040,0,1,1
EO_397155_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,24.413111,1.414214,0.057928,0.557138,6,normal,5898,0,1,5
EO_397978_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,24.596748,2.000000,0.081312,0.982491,3,normal,5212,0,1,2
EO_398624_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,25.495098,2.236068,0.087706,0.989949,7,normal,5968,0,1,6
EO_39961_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,28.160256,13.341664,0.473776,0.678437,5,normal,4768,54,1,4
EO_400135_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,23.000000,2.828427,0.122975,0.980914,11,normal,5892,0,1,10
EO_401030_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,26.832816,13.453624,0.501387,0.877180,7,normal,6968,51,1,6
EO_401149_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,33.970576,24.413111,0.718655,0.978539,5,normal,7663,224,1,4
EO_401307_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,21.470911,1.000000,0.046575,0.982493,13,normal,5137,0,1,12
EO_401716_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,26.870058,4.472136,0.166436,0.411066,6,normal,6446,0,1,5
EO_402264_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,22.022716,2.828427,0.128432,0.982318,9,normal,5390,0,1,8
EO_403927_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,27.459060,0.000000,0.000000,0.000000,6,terpisah_di_nol,6820,0,2,4
EO_404092_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,21.213203,7.810250,0.368179,0.994429,12,normal,5597,0,1,11
EO_404154_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,27.513633,12.649111,0.459740,0.988708,9,normal,5994,79,1,8
EO_404396_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,34.176015,28.635642,0.837887,0.980984,14,normal,9131,1385,1,13
EO_404437_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,21.931712,10.295630,0.469440,0.923250,12,normal,6969,0,1,11
EO_404546_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,28.000000,0.000000,0.000000,0.000000,4,terpisah_di_nol,8214,0,2,2
EO_405046_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,24.738634,3.000000,0.121268,0.772273,10,normal,7363,0,1,9
EO_405613_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,23.259407,3.000000,0.128980,0.981342,11,normal,6457,0,1,10
EO_40758_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,25.000000,12.369317,0.494773,0.494773,3,normal,4716,43,1,2
EO_408607_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,23.259407,0.000000,0.000000,0.000000,23,terpisah_di_nol,11682,0,3,20
EO_408710_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,27.730849,5.000000,0.180305,0.880359,8,normal,7671,0,1,7
EO_409320_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,23.000000,7.000000,0.304348,0.977052,11,normal,6849,0,1,10
EO_409717_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,22.561028,9.848858,0.436543,0.688097,6,normal,5667,0,1,5
EO_410459_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,28.017851,1.000000,0.035692,0.894427,7,normal,7694,0,1,6
EO_412268_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,31.827661,0.000000,0.000000,0.000000,4,terpisah_di_nol,7937,0,2,2
EO_412544_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,25.238859,1.414214,0.056033,0.079243,3,normal,5768,0,1,2
EO_412649_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,24.041631,2.000000,0.083189,0.979019,6,normal,6179,0,1,5
EO_413926_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,26.248809,4.242641,0.161632,0.815311,5,normal,5906,0,1,4
EO_414115_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,29.154759,1.000000,0.034300,0.034300,2,normal,5543,0,1,1
EO_414189_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,25.000000,0.000000,0.000000,0.000000,3,terpisah_di_nol,5875,0,3,1
EO_414564_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,27.658633,7.810250,0.282380,0.282380,2,normal,7004,0,1,1
EO_414580_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,30.413813,12.083046,0.397288,0.411983,6,normal,7016,0,1,5
EO_414685_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,30.413813,19.104973,0.628168,0.628168,2,normal,6459,0,1,1
EO_415104_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,19.849433,3.605551,0.181645,0.937109,11,normal,6834,0,1,10
EO_415124_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,22.803509,7.615773,0.333974,0.980581,11,normal,7114,68,1,10
EO_415150_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,29.966648,1.414214,0.047193,0.992174,3,normal,5525,0,1,2
EO_415390_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,26.248809,13.601471,0.518175,0.845890,7,normal,6672,0,1,6
EO_416449_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,28.000000,2.000000,0.071429,0.071429,2,normal,6425,0,1,1
EO_417463_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,27.202941,1.414214,0.051988,0.634589,4,normal,5561,0,1,3
EO_418465_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,26.870058,5.830952,0.217006,0.970478,5,normal,5380,0,1,4
EO_419020_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,20.880613,8.485281,0.406371,0.957826,10,normal,5896,16,1,9
EO_419252_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,25.942244,13.038405,0.502594,0.938685,6,normal,5706,0,1,5
EO_419430_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,24.041631,4.000000,0.166378,0.500864,4,normal,5316,0,1,3
EO_420434_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,26.000000,10.000000,0.384615,0.980581,5,normal,5116,0,1,4
EO_421_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,22.022716,2.828427,0.128432,0.793011,5,normal,6382,0,1,4
EO_422549_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,30.594117,2.000000,0.065372,0.692604,7,normal,6467,0,1,6
EO_424085_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,22.803509,1.000000,0.043853,0.973692,10,normal,6962,0,1,9
EO_424207_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,28.017851,13.892444,0.495843,0.952369,7,normal,6641,68,1,6
EO_42441_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,24.758837,9.848858,0.397792,0.953229,5,normal,4799,0,1,4
EO_424827_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,22.360680,2.828427,0.126491,0.976729,5,normal,6156,0,1,4
EO_424918_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,26.400758,7.211103,0.273140,0.830723,3,normal,6149,0,1,2
EO_425079_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,25.632011,2.236068,0.087237,0.984662,10,normal,7266,0,1,9
EO_425659_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,27.459060,2.000000,0.072836,0.964214,6,normal,6760,0,1,5
EO_425984_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,20.615528,3.162278,0.153393,0.926727,7,normal,5858,0,1,6
EO_426270_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,34.539832,,1.000000,1.000000,1,tak_pernah_pecah,5828,268,1,0
EO_42732_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,28.442925,2.000000,0.070316,0.938136,3,normal,7158,0,1,2
EO_427585_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,24.413111,0.000000,0.000000,0.000000,12,terpisah_di_nol,7154,0,2,10
EO_427956_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,36.400549,19.697716,0.541138,0.577568,9,normal,8116,0,1,8
EO_428275_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,29.154759,5.000000,0.171499,0.310597,4,normal,6708,0,1,3
EO_42951_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,21.260292,2.000000,0.094072,0.673454,4,normal,4787,0,1,3
EO_43054_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,26.172505,5.000000,0.191040,0.974118,7,normal,6605,0,1,6
EO_430628_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,25.632011,1.414214,0.055174,0.156055,3,normal,6730,0,1,2
EO_431365_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,26.000000,17.088007,0.657231,0.853985,7,normal,5452,0,1,6
EO_432369_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,23.086793,2.000000,0.086630,0.841021,9,normal,5925,0,1,8
EO_432899_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,28.017851,7.000000,0.249841,0.970915,8,normal,6620,0,1,7
EO_433229_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,26.570661,7.810250,0.293943,0.987887,3,normal,5502,74,1,2
EO_434299_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,29.000000,10.049876,0.346547,0.497317,4,normal,6166,0,1,3
EO_434365_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,20.880613,2.000000,0.095783,0.976795,7,normal,5460,0,1,6
EO_435115_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,30.083218,20.518285,0.682051,0.682051,2,normal,5801,134,1,1
EO_435128_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,29.529646,20.248457,0.685699,0.863373,11,normal,6459,0,1,10
EO_435673_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,26.000000,4.123106,0.158581,0.988843,6,normal,6520,0,1,5
EO_43667_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,24.000000,3.000000,0.125000,0.475073,4,normal,7051,0,1,3
EO_43692_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,27.892651,0.000000,0.000000,0.000000,8,terpisah_di_nol,13381,61,2,6
EO_437658_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,22.627417,4.472136,0.197642,0.973276,7,normal,5049,0,1,6
EO_438160_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,34.000000,,1.000000,1.000000,1,tak_pernah_pecah,5853,176,1,0
EO_438563_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,22.803509,4.000000,0.175412,0.980581,6,normal,6070,0,1,5
EO_439200_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,28.017851,0.000000,0.000000,0.000000,9,terpisah_di_nol,10815,0,2,7
EO_439202_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,34.000000,29.966648,0.881372,0.896456,6,normal,7195,0,1,5
EO_439765_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,24.515301,0.000000,0.000000,0.000000,7,terpisah_di_nol,6411,0,2,5
EO_440210_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,31.048349,16.278821,0.524306,0.939012,6,normal,6254,0,1,5
