img_name,prefix,kelompok,label,nucleus_shape,split,r_lobus,r_pisah,bridge_ratio,n_lobus,status_topologi,luas_nukleus,piks_lubang,komponen_mentah,tau,rho
EO_544830_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,26.907248,0.000000,0.000000,4,terpisah_di_nol,8056,0,4,4,0.5
EO_545473_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,26.000000,1.414214,0.054393,2,normal,6957,0,1,4,0.5
EO_545808_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,26.076810,0.000000,0.000000,2,terpisah_di_nol,5855,0,2,4,0.5
EO_545985_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,29.732137,,1.000000,1,tak_pernah_pecah,6079,97,1,4,0.5
EO_546748_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,26.683328,1.414214,0.053000,3,normal,7075,0,1,4,0.5
EO_54678_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,29.966648,1.414214,0.047193,2,normal,6781,0,1,4,0.5
EO_54685_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,29.000000,15.556349,0.536426,2,normal,6000,12,1,4,0.5
EO_547489_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,26.570661,9.000000,0.338719,2,normal,6787,0,1,4,0.5
EO_547565_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,20.000000,6.403124,0.320156,3,normal,4971,0,1,4,0.5
EO_547729_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,24.331050,3.000000,0.123299,2,normal,7154,0,1,4,0.5
EO_548290_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,28.460499,2.000000,0.070273,2,normal,7289,9,1,4,0.5
EO_548421_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,28.861739,1.000000,0.034648,2,normal,9420,0,1,4,0.5
EO_548865_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,31.827661,0.000000,0.000000,3,terpisah_di_nol,12196,0,3,4,0.5
EO_548873_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,23.853721,2.236068,0.093741,3,normal,5710,0,1,4,0.5
EO_549367_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,33.421550,15.652476,0.468335,2,normal,7401,113,1,4,0.5
EO_549513_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,26.305893,10.440307,0.396881,2,normal,6363,0,1,4,0.5
EO_551483_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,29.681644,2.000000,0.067382,2,normal,6092,0,1,4,0.5
EO_551504_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,23.409400,2.236068,0.095520,3,normal,5601,0,1,4,0.5
EO_552117_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,27.294688,22.847319,0.837061,2,normal,5907,83,1,4,0.5
EO_552330_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,27.586228,17.464249,0.633079,2,normal,6084,0,1,4,0.5
EO_552623_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,25.495098,5.385165,0.211224,2,normal,6113,0,1,4,0.5
EO_552660_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,21.840330,2.000000,0.091574,3,normal,5906,0,1,4,0.5
EO_553108_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,24.186773,0.000000,0.000000,3,terpisah_di_nol,6521,0,2,4,0.5
EO_553205_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,24.698178,4.123106,0.166940,2,normal,7136,1,1,4,0.5
EO_553328_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,24.515301,1.000000,0.040791,2,normal,6576,0,2,4,0.5
EO_553474_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,27.166155,5.830952,0.214640,2,normal,6247,0,1,4,0.5
EO_553758_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,25.632011,6.000000,0.234082,2,normal,7132,3,1,4,0.5
EO_553880_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,24.331050,0.000000,0.000000,2,terpisah_di_nol,5978,0,2,4,0.5
EO_554725_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,27.294688,4.000000,0.146549,2,normal,6410,0,1,4,0.5
EO_554820_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,26.925824,8.544004,0.317316,2,normal,6559,0,1,4,0.5
EO_55519_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,29.000000,11.180340,0.385529,2,normal,6463,0,1,4,0.5
EO_555484_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,25.000000,0.000000,0.000000,2,terpisah_di_nol,5373,0,2,4,0.5
EO_555907_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,24.413111,1.000000,0.040962,2,normal,7833,0,1,4,0.5
EO_55694_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,31.112698,22.627417,0.727273,2,normal,6977,0,1,4,0.5
EO_557445_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,33.541020,,1.000000,1,tak_pernah_pecah,5702,371,1,4,0.5
EO_557765_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,30.528675,1.414214,0.046324,2,normal,6606,0,1,4,0.5
EO_557935_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,18.973666,2.236068,0.117851,3,normal,5274,0,2,4,0.5
EO_558546_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,23.600847,3.162278,0.133990,2,normal,4664,0,1,4,0.5
EO_558714_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,26.925824,3.605551,0.133907,2,normal,5675,0,1,4,0.5
EO_559117_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,23.853721,16.970563,0.711443,3,normal,6894,0,1,4,0.5
EO_559297_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,34.205263,27.892651,0.815449,2,normal,8023,1314,1,4,0.5
EO_56116_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,29.410882,2.236068,0.076029,2,normal,5929,0,1,4,0.5
EO_562066_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,21.095023,2.000000,0.094809,2,normal,5238,0,1,4,0.5
EO_564833_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,24.698178,4.123106,0.166940,3,normal,5944,0,1,4,0.5
EO_565002_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,23.769729,0.000000,0.000000,2,terpisah_di_nol,5073,0,2,4,0.5
EO_565060_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,21.000000,0.000000,0.000000,3,terpisah_di_nol,5103,0,2,4,0.5
EO_565721_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,24.758837,1.000000,0.040390,2,normal,6192,0,1,4,0.5
EO_567875_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,28.284271,10.440307,0.369121,2,normal,6416,0,1,4,0.5
EO_568062_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,26.925824,10.198039,0.378746,2,normal,6162,0,1,4,0.5
EO_568586_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,22.022716,15.556349,0.706377,2,normal,5224,0,1,4,0.5
EO_569107_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,28.792360,4.242641,0.147353,2,normal,6048,0,1,4,0.5
EO_569620_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,31.622777,12.369317,0.391152,2,normal,7822,0,1,4,0.5
EO_569742_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,25.612497,11.704700,0.456992,2,normal,5695,0,1,4,0.5
EO_570111_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,31.827661,,1.000000,1,tak_pernah_pecah,5718,2,1,4,0.5
EO_570709_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,26.000000,0.000000,0.000000,4,terpisah_di_nol,10915,0,2,4,0.5
EO_571184_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,25.000000,10.049876,0.401995,2,normal,4930,4,1,4,0.5
EO_571485_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,25.455844,,1.000000,1,tak_pernah_pecah,4280,0,1,4,0.5
EO_571493_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,23.409400,4.472136,0.191040,2,normal,6698,3,1,4,0.5
EO_57183_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,27.802878,,1.000000,1,tak_pernah_pecah,5632,380,1,4,0.5
EO_572068_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,30.870698,1.414214,0.045811,2,normal,7018,0,1,4,0.5
EO_573632_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,30.000000,4.000000,0.133333,2,normal,5772,0,1,4,0.5
EO_574965_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,28.425341,9.000000,0.316619,2,normal,6275,26,1,4,0.5
EO_575404_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,21.095023,0.000000,0.000000,2,terpisah_di_nol,5784,0,2,4,0.5
EO_575793_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,26.832816,12.529964,0.466964,2,normal,7039,0,1,4,0.5
EO_575935_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,24.166092,,1.000000,1,tak_pernah_pecah,5862,16,1,4,0.5
EO_577498_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,24.000000,4.123106,0.171796,3,normal,6610,0,1,4,0.5
EO_577940_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,31.256999,,1.000000,1,tak_pernah_pecah,5758,0,1,4,0.5
EO_578411_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,26.305893,,1.000000,1,tak_pernah_pecah,5163,0,1,4,0.5
EO_578965_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,25.612497,2.000000,0.078087,2,normal,6444,0,1,4,0.5
EO_57907_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,26.172505,0.000000,0.000000,2,terpisah_di_nol,6142,0,2,4,0.5
EO_579119_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,23.000000,2.000000,0.086957,2,normal,5540,0,1,4,0.5
EO_579284_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,24.698178,5.099020,0.206453,2,normal,5385,0,1,4,0.5
EO_579761_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,25.495098,5.000000,0.196116,2,normal,6740,0,1,4,0.5
EO_581439_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,21.189620,1.414214,0.066741,3,normal,5764,0,1,4,0.5
EO_581765_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,32.015621,0.000000,0.000000,3,terpisah_di_nol,10141,0,2,4,0.5
EO_581948_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,21.931712,0.000000,0.000000,3,terpisah_di_nol,5216,0,3,4,0.5
EO_582920_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,23.537205,3.000000,0.127458,2,normal,5489,0,1,4,0.5
EO_582940_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,27.802878,0.000000,0.000000,2,terpisah_di_nol,6260,0,2,4,0.5
EO_583076_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,25.632011,5.000000,0.195069,2,normal,5579,0,1,4,0.5
EO_583142_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,26.627054,,1.000000,1,tak_pernah_pecah,5407,0,1,4,0.5
EO_583633_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,21.400935,5.656854,0.264327,3,normal,5814,0,1,4,0.5
EO_583880_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,21.377558,1.414214,0.066154,2,normal,4710,0,1,4,0.5
EO_583975_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,20.518285,2.236068,0.108979,2,normal,5022,0,1,4,0.5
EO_58611_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,23.259407,0.000000,0.000000,3,terpisah_di_nol,6073,0,2,4,0.5
EO_586118_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,26.076810,0.000000,0.000000,2,terpisah_di_nol,6016,0,3,4,0.5
EO_586198_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,26.683328,0.000000,0.000000,4,terpisah_di_nol,11231,112,2,4,0.5
EO_586528_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,23.259407,14.142136,0.608018,2,normal,5154,0,1,4,0.5
EO_587264_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,32.015621,,1.000000,1,tak_pernah_pecah,5837,45,1,4,0.5
EO_588367_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,20.615528,1.414214,0.068599,3,normal,4802,0,1,4,0.5
EO_588423_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,25.961510,10.440307,0.402146,2,normal,5711,0,1,4,0.5
EO_589553_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,23.086793,6.000000,0.259889,2,normal,5189,0,1,4,0.5
EO_589782_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,23.345235,4.242641,0.181735,2,normal,6572,9,1,4,0.5
EO_589850_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,31.240999,2.000000,0.064018,2,normal,8039,0,1,4,0.5
EO_589890_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,22.000000,2.236068,0.101639,3,normal,5063,0,1,4,0.5
EO_590420_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,24.515301,4.472136,0.182422,2,normal,5669,12,1,4,0.5
EO_590431_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,26.172505,0.000000,0.000000,5,terpisah_di_nol,13314,102,2,4,0.5
EO_591060_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,28.442925,1.000000,0.035158,2,normal,6848,0,1,4,0.5
EO_59160_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,25.961510,4.123106,0.158816,2,normal,6756,0,1,4,0.5
EO_592605_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,24.000000,2.236068,0.093169,3,normal,6007,0,1,4,0.5
EO_596736_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,27.166155,0.000000,0.000000,2,terpisah_di_nol,5405,0,2,4,0.5
EO_596923_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,27.294688,15.231546,0.558041,2,normal,5193,0,1,4,0.5
EO_598317_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,26.925824,1.000000,0.037139,2,normal,5429,0,1,4,0.5
EO_599236_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,24.166092,8.000000,0.331042,2,normal,7190,0,1,4,0.5
EO_600107_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,33.837849,,1.000000,1,tak_pernah_pecah,7284,0,1,4,0.5
EO_60036_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,26.248809,0.000000,0.000000,3,terpisah_di_nol,6616,0,2,4,0.5
EO_601402_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,24.515301,2.000000,0.081582,2,normal,6429,0,1,4,0.5
EO_602757_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,24.083189,2.000000,0.083045,2,normal,5966,0,1,4,0.5
EO_603195_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,26.925824,2.828427,0.105045,2,normal,6377,0,1,4,0.5
EO_603252_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,irregular,train,28.442925,,1.000000,1,tak_pernah_pecah,5261,0,1,4,0.5
EO_603440_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,27.892651,3.000000,0.107555,2,normal,5900,0,1,4,0.5
EO_604677_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,28.178006,0.000000,0.000000,3,terpisah_di_nol,8327,0,2,4,0.5
EO_606051_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,35.000000,,1.000000,1,tak_pernah_pecah,6786,161,1,4,0.5
EO_606125_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,18.973666,1.000000,0.052705,4,normal,5234,0,1,4,0.5
EO_606430_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,25.019992,1.414214,0.056523,3,normal,7218,0,1,4,0.5
EO_606439_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,23.021729,1.000000,0.043437,3,normal,6723,0,1,4,0.5
EO_606513_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,25.317978,9.000000,0.355479,2,normal,6219,0,1,4,0.5
EO_606717_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,28.600699,1.414214,0.049447,2,normal,6480,0,1,4,0.5
EO_606806_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,24.596748,0.000000,0.000000,2,terpisah_di_nol,5882,0,2,4,0.5
EO_606814_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,23.537205,1.000000,0.042486,3,normal,5721,0,1,4,0.5
EO_607566_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,26.000000,13.601471,0.523133,2,normal,6233,0,1,4,0.5
EO_608062_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,24.186773,0.000000,0.000000,2,terpisah_di_nol,5303,0,2,4,0.5
EO_6091_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,30.000000,19.104973,0.636832,2,normal,6997,658,1,4,0.5
EO_609731_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,29.681644,5.000000,0.168454,2,normal,5527,0,1,4,0.5
EO_60977_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,27.658633,2.236068,0.080845,2,normal,6494,0,1,4,0.5
EO_610425_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,29.529646,3.605551,0.122099,2,normal,7235,0,1,4,0.5
EO_610906_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,27.730849,1.414214,0.050998,2,normal,6636,0,1,4,0.5
EO_610957_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,25.961510,2.000000,0.077037,3,normal,6471,0,1,4,0.5
EO_611081_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,28.792360,18.110770,0.629013,2,normal,6785,0,1,4,0.5
EO_611367_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,25.806976,0.000000,0.000000,2,terpisah_di_nol,6548,0,2,4,0.5
EO_611719_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,20.000000,5.000000,0.250000,2,normal,4842,0,1,4,0.5
EO_612498_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,39.051248,0.000000,0.000000,3,terpisah_di_nol,14718,0,2,4,0.5
EO_61251_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,26.476405,3.000000,0.113308,2,normal,6911,0,1,4,0.5
EO_612669_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,23.345235,1.414214,0.060578,2,normal,6130,0,1,4,0.5
EO_612890_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,21.000000,10.770330,0.512873,2,normal,5566,0,1,4,0.5
EO_613088_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,26.172505,1.000000,0.038208,2,normal,6011,0,1,4,0.5
EO_613295_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,24.351591,8.062258,0.331077,3,normal,5252,0,1,4,0.5
EO_614405_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,21.023796,12.727922,0.605406,2,normal,4967,0,1,4,0.5
EO_614883_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,19.924859,6.000000,0.301131,3,normal,5703,0,1,4,0.5
EO_615294_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,24.698178,4.242641,0.171780,2,normal,5586,0,1,4,0.5
EO_615464_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,24.000000,2.000000,0.083333,2,normal,4945,0,1,4,0.5
EO_615642_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,23.021729,0.000000,0.000000,5,terpisah_di_nol,11135,22,2,4,0.5
EO_615750_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,29.154759,9.848858,0.337813,2,normal,5818,0,1,4,0.5
EO_61615_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,30.364453,14.422205,0.474970,2,normal,7152,294,1,4,0.5
EO_616202_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,35.014283,9.219544,0.263308,3,normal,11873,0,1,4,0.5
EO_616795_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,21.470911,5.385165,0.250812,2,normal,5149,8,1,4,0.5
EO_618577_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,22.360680,11.180340,0.500000,2,normal,4372,0,1,4,0.5
EO_61876_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,21.095023,0.000000,0.000000,4,terpisah_di_nol,6626,0,2,4,0.5
EO_618763_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,24.166092,1.414214,0.058521,3,normal,7826,0,1,4,0.5
EO_618837_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,24.758837,5.656854,0.228478,3,normal,5778,0,1,4,0.5
EO_619367_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,irregular,train,23.345235,16.970563,0.726939,2,normal,6781,15,1,4,0.5
EO_619509_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,19.924859,11.661904,0.585294,2,normal,5289,0,1,4,0.5
EO_620469_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,37.363083,,1.000000,1,tak_pernah_pecah,7776,1280,1,4,0.5
EO_62120_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,25.079872,3.162278,0.126088,2,normal,5755,0,1,4,0.5
EO_621337_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,26.870058,11.000000,0.409378,2,normal,5946,0,1,4,0.5
EO_621367_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,23.430749,0.000000,0.000000,3,terpisah_di_nol,5978,0,2,4,0.5
EO_621495_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,33.941125,,1.000000,1,tak_pernah_pecah,6359,12,1,4,0.5
EO_621854_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,24.166092,0.000000,0.000000,4,terpisah_di_nol,9154,2,2,4,0.5
EO_624675_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,23.537205,16.155494,0.686381,2,normal,5053,0,1,4,0.5
EO_624887_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,30.413813,2.000000,0.065760,2,normal,7785,0,1,4,0.5
EO_625665_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,28.160256,2.236068,0.079405,2,normal,6419,0,1,4,0.5
EO_625983_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,26.305893,5.099020,0.193836,2,normal,6443,0,1,4,0.5
EO_626307_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,21.023796,5.000000,0.237826,2,normal,5608,0,1,4,0.5
EO_626322_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,24.698178,12.727922,0.515339,2,normal,5830,0,1,4,0.5
EO_626837_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,23.086793,3.605551,0.156174,3,normal,6114,0,1,4,0.5
EO_626851_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,22.135944,1.414214,0.063888,3,normal,6311,0,1,4,0.5
EO_627671_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,28.160256,,1.000000,1,tak_pernah_pecah,5891,157,1,4,0.5
EO_62793_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,18.681542,2.236068,0.119694,3,normal,4681,0,1,4,0.5
EO_628783_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,24.413111,18.000000,0.737309,2,normal,5275,0,1,4,0.5
EO_629662_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,25.495098,5.385165,0.211224,2,normal,5643,0,1,4,0.5
EO_630492_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,23.259407,6.708204,0.288408,2,normal,5664,45,1,4,0.5
EO_630713_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,22.803509,2.000000,0.087706,2,normal,5575,0,1,4,0.5
